SM320C80	Military grade C80x fixed point DSP	CFP,CPGA	305,320
SM320DM6446-HIREL	High reliability product digital media DM6446 processor	NFBGA	361
SM320F2801-EP	C2000™ enhanced product 32-bit MCU with 100-MHz, 32-kb flash, 6 PWM,  extended temperature	LQFP	100
SM320F2808-EP	C2000™ enhanced product 32-bit MCU with 100-MHz, 128-kb flash, 12 PWM	LQFP	100
SM320F2812-EP	C2000™ Enhanced Product 32-bit MCU with 150 MHz, 256 KB Flash, EMIF	LQFP	176
SM320F2812-HT	C2000™ High Temperature 32-bit MCU with 150 MHz, 256 KB Flash, EMIF	CFP,DIESALE	0,172
SM320F28335-EP	C2000™ Enhanced Product 32-bit MCU with 150 MIPS, FPU, 512 KB Flash, EMIF, 12b ADC	HLQFP,PBGA	176
SM320F28335-HT	C2000™ High Temperature 32-bit MCU with 150 MIPS, FPU, 512 KB Flash, EMIF, 12b ADC	CPGA,DIESALE,HLQFP	0,176,181
SM320LF2407A-EP	C2000™ Enhanced Product 16-bit MCU with 40 MIPS	LQFP	144
SM320VC33-EP	Enhanced product C33 floating-point DSP	LQFP	144
SM320VC5421-EP	Enhanced product low power C5421 fixed point DSP	LQFP	144
SM72295	3-A, 100-V full bridge gate driver with Integrated current sense amplifier	SOIC	28
SM72445	Programmable Maximum Power Point Tracking Controller with Adjustable PWM Frequency	TSSOP	28
SM72480	1.6V, LLP-6 Factory Preset Temperature Switch and Temperature Sensor	WSON	6
SM72482	Dual 5A Compound gate driver	SOIC	8
SM72485	100V, 150 mA Constant On-Time Buck Switching Regulator	VSSOP,WSON	8
SM73201	16-Bit, 250-kSPS, 1-Ch SAR ADC with fully differential input	VSSOP	10
SM73302	88 MHz, Precision, Low Noise, 1.8V CMOS Input, Decompensated Operational Amplifier	SOT-23	5
SM73307	Dual, precision, 17-MHz, low-noise, CMOS input amplifier	VSSOP	8
SM73308	Low Offset, Low Noise, RRO Operational Amplifiers	SOT-SC70	5
SM74101	3-A/7-A single channel gate driver with input ground for split supply operation	WSON	6
SM74104	1.8-A, 100-V half bridge gate driver with 8-V UVLO and adaptive delay	SOIC,WSON	8,10
SM74611	0.5-V to 30-V smart bypass diode	TO-263	3
SMJ320C25	Military grade C25 floating-point DSP - ceramic package	CPGA,JLCC,LCCC	68
SMJ320C40	Military grade C40 floating-point DSP - ceramic package	CFP,CPGA	325,352
SMJ320C6203	Military grade C62x fixed point DSP - ceramic package	CFCBGA	429
SMJ320C6701	Military grade C67x floating-point DSP - ceramic package	CFCBGA	429
SMJ320C6701-SP	Space grade C6701 floating-point DSP - rad-tolerant class V with ceramic package	CFCBGA,FCLGA	429
SMJ320C80	Military grade C80x fixed point DSP - ceramic package	CPGA	305
SMJ320F2812	C2000™ military 32-bit MCU with 150-MHz, 256-kb Flash, EMIF	CFP	172
SMJ320VC33	Military grade C33 floating-point DSP - ceramic package	CFP	164
SMOMAPL138B-HIREL	High reliability product low power C674x floating-point DSP + Arm9 processor - 375 MHz	NFBGA	361
SMV320C6727B-SP	Space grade C6727B floating-point DSP - rad-tolerant class V with ceramic package	CFP	256
SMV512K32-SP	16MB Radiation-Hardened SRAM	CFP	76
SN10501	Single, Low-Distortion High-Speed Rail-to-Rail Output Operational Amplifiers	HVSSOP,SOIC,SOT-23,VSSOP	5,8
SN3257-Q1	Automotive 5-V, 2:1 (SPDT), 4-channel switch with 1.8-V logic and powered-off protection	SOT-23-THN,TSSOP	16
SN4599-Q1	Automotive, 5V 2:1 (SPDT) 1-channel analog switch	SOT-23	6
SN5400	Military 4-ch, 2-input, 4.5-V to 5.5-V bipolar NAND gates	CDIP,CFP	14
SN5402	Military 4-ch, 2-input, 4.5-V to 5.5-V bipolar NOR gates	CDIP,CFP	14
SN5404	Military 6-ch, 4.5-V to 5.5-V bipolar inverters	CDIP,CFP	14
SN5406	Military 6-ch, 4.5-V to 5.5-V bipolar inverters with open-collector outputs	CDIP,CFP,LCCC	14,20
SN5407	Military six-channel, 4.5-V to 5.5-V bipolar buffers with 30-V tolerant open-collector outputs	CDIP,CFP,LCCC	14,20
SN54121	Monostable Multivibrators With Schmitt-trigger Inputs	CDIP,CFP	14
SN54123	Retriggerable Monostable Multivibrators	CDIP,CFP	16
SN54128	Military single 4-input, 4.5-V to 5.5-V bipolar NOR gate	CDIP,CFP	14
SN54221	Dual Monostable Multivibrators With Schmitt-trigger Inputs	CDIP	16
SN5423	Military 2-ch, 4-input, 4.5-V to 5.5-V bipolar NOR gates	CDIP	16
SN5425	Military 2-ch, 4-input, 4.5-V to 5.5-V bipolar NOR gates	CDIP,CFP	14
SN5432	Military, 4-ch, 2-input 4.5-V to 5.5-V bipolar OR gate	CDIP,CFP	14
SN5438	Military 4-ch, 2-input, 4.5-V to 5.5-V bipolar NAND gates with open-collector outputs	CDIP,CFP	14
SN5447A	BCD-to-Seven-Segment Decoders/Drivers	CDIP,CFP	16
SN5450	Dual 2-Wide 2-Input AND-OR-invert Gates (One Gate Expandable)	CDIP,CFP	14
SN5451	AND-OR-invert Gates	CDIP,CFP	14
SN54ABT125	Military 4-ch, 4.5-V to 5.5-V buffers with TTL-compatible CMOS inputs and 3-state outputs	CDIP,CFP,LCCC	14,20
SN54ABT162244	Military 16-ch, 4.5-V to 5.5-V buffers with TTL-compatible CMOS inputs and 3-state outputs	CFP	48
SN54ABT162245	16-Bit Bus Transceivers With 3-State Outputs	CFP	48
SN54ABT16240A	Military 16-ch, 4.5-V to 5.5-V inverters with TTL-compatible CMOS inputs and 3-state outputs	CFP	48
SN54ABT16245A	16-Bit Bus Transceivers With 3-State Outputs	CFP	48
SN54ABT16373A	16-Bit Transparent D-type Latches With 3-State Outputs	CFP	48
SN54ABT16374A	16-Bit Edge-Triggered D-type Flip-Flops With 3-State Outputs	CFP	48
SN54ABT16543	16-Bit Registered Transceivers With 3-State Outputs	CFP	56
SN54ABT18245A	Scan Test Devices With 18-Bit Bus Transceivers	CFP	56
SN54ABT18502	Scan Test Device With 18-Bit Registered Bus Transceiver	CFP	68
SN54ABT2240A	Military 8-ch, 4.5-V to 5.5-V inverters with TTL-compatible CMOS inputs and 3-state outputs	CDIP,LCCC	20
SN54ABT2245	Octal Transceivers And Line/MOS Drivers With 3-State Outputs	CDIP,CFP,LCCC	20
SN54ABT245A	Octal Bus Transceivers With 3-State Outputs	CDIP,CFP,LCCC	20
SN54ABT273	Octal Edge-Triggered D-type Flip-Flops With Clear	CDIP,CFP,LCCC	20
SN54ABT2952A	Octal Bus Transceivers And Registers With 3-State Outputs	CDIP	24
SN54ABT373	Octal Transparent D-type Latches With 3-State Outputs	CDIP,CFP,LCCC	20
SN54ABT541	Military 8-ch, 4.5-V to 5.5-V buffers with TTL-compatible CMOS inputs and 3-state outputs	CDIP,CFP,LCCC	20
SN54ABT543A	Octal Registered Transceiver With 3-State Outputs	LCCC	28
SN54ABT623A	Military 8-ch, 4.5-V to 5.5-V inverters with TTL-compatible CMOS inputs and 3-state outputs	CDIP,LCCC	20
SN54ABT646A	Octal Bus Transceivers And Registers With 3-State Outputs	CDIP,LCCC	24,28
SN54ABT652A	Octal Bus Transceivers And Registers With 3-State Outputs	LCCC	28
SN54ABT823	9-Bit Bus-Interface Flip-Flops With 3-State Outputs	LCCC	28
SN54ABT8245	Scan Test Devices With Octal Bus Transceivers	CDIP,LCCC	24,28
SN54ABT827	Military 10-ch, 4.5-V to 5.5-V buffers with TTL-compatible CMOS inputs and 3-state outputs	CDIP,CFP	24
SN54ABT843	9-Bit Bus-Interface D-type Latches With 3-State Outputs	CDIP	24
SN54ABT853	8-Bit To 9-Bit Parity Bus Transceivers	LCCC	28
SN54ABT8543	Scan Test Devices With Octal Registered Bus Tranceivers	LCCC	28
SN54ABT8646	Scan Test Devices With Octal Bus Transceivers And Registers	CDIP,LCCC	28
SN54ABT8652	Scan Test Devices With Octal Bus Transceivers And Registers	CDIP	28
SN54ABTH18502A	Scan Test Devices With 18-Bit Universal Bus Transceivers	CFP	68
SN54ABTH245	Octal Bus Transceivers With 3-State Outputs	CFP,LCCC	20
SN54ABTH32245	36-Bit Bus Transceivers With 3-State Outputs	LQFP	100
SN54ABTH32316	16-bit tri-port universal bus exchangers	CFP	84
SN54ABTH32543	36-Bit Registered Bus Transceivers With 3-State Outputs	LQFP	100
SN54AC00	Military 4-ch, 2-input, 2-V to 6-V NAND gates	CDIP,CFP,LCCC	14,20
SN54AC04	Military 6-ch, 2-V to 6-V inverters	CDIP,CFP,LCCC	14,20
SN54AC08	Military, 4-ch, 2-input, 2-V to 6-V high-speed (7 ns) 24-mA drive strength AND gate	CDIP,CFP,LCCC	14,20
SN54AC10	Military 3-ch, 3-input, 2-V to 6-V NAND gates	CDIP,CFP,LCCC	14,20
SN54AC11	Military, 3-ch, 3-input, 2-V to 6-V high-speed (7 ns) 24-mA drive strength AND gate	CDIP,CFP,LCCC	14,20
SN54AC14	Military 6-ch, 2-V to 6-V inverters with Schmitt-Trigger inputs	CDIP,CFP,LCCC	14,20
SN54AC240	Military 8-ch, 2-V to 6-V inverters with 3-state outputs	CDIP,CFP,LCCC	20
SN54AC244	Military 8-ch, 2-V to 6-V buffers with 3-state outputs	CDIP,CFP,LCCC	20
SN54AC245	Octal Bus Transceivers With 3-State Outputs	CDIP,CFP,LCCC	20
SN54AC32	Military 4-ch, 2-input, 2-V to 6-V high-speed (7 ns) 24-mA drive strength OR gate	CDIP,CFP,LCCC	14,20
SN54AC373	Octal D-type Transparent Latches With 3-State Outputs	CDIP,CFP,LCCC	20
SN54AC374	Octal D-Type Edge-Triggered Flip-Flops with 3-State Outputs	CDIP,CFP,LCCC	20
SN54AC574	Octal D-type Edge-Triggered Flip-Flops with 3-State Outputs	CDIP,CFP,LCCC	20
SN54AC74	Dual Positive-Edge-Triggered D-Type- Flip-Flops With Clear And Preset	CDIP,CFP,LCCC	14,20
SN54AC86	Military 4-ch, 2-input, 2-V to 5.5-V XOR (exclusive OR) gates	CDIP,CFP,LCCC	14,20
SN54ACT00	Military 4-ch, 2-input, 4.5-V to 5.5-V NAND gates with TTL-compatible CMOS inputs	CDIP,CFP,LCCC	14,20
SN54ACT04	Military 6-ch, 4.5-V to 5.5-V inverters with TTL-compatible CMOS inputs	CDIP,CFP,LCCC	14,20
SN54ACT08	Military 4-ch, 2-input, 4.5-V to 5.5-V AND gates with TTL-compatible CMOS inputs	CDIP,CFP,LCCC	14,20
SN54ACT10	Military 3-ch, 3-input, 4.5-V to 5.5-V NAND gates with TTL-compatible CMOS inputs	CDIP,CFP,LCCC	14,20
SN54ACT11	Military, 3-ch, 3-input 4.5-V to 5.5-V 24-mA drive strength AND gate with TTL-compatible inputs	CFP,LCCC	14,20
SN54ACT14	Military 6-ch, 4.5-V to 5.5-V inverters with Schmitt-Trigger inputs	CDIP,CFP,LCCC	14,20
SN54ACT16245	Military 16-ch, 4.5-V to 5.5-V inverters with TTL-compatible CMOS inputs and 3-state outputs	CFP	48
SN54ACT240	Military 8-ch, 4.5-V to 5.5-V inverters with TTL-compatible CMOS inputs and 3-state outputs	CDIP,CFP,LCCC	20
SN54ACT241	Military 8-ch, 4.5-V to 5.5-V buffers with TTL-compatible CMOS inputs and 3-state outputs	CDIP,CFP,LCCC	20
SN54ACT244	Military 8-ch, 4.5-V to 5.5-V buffers with TTL-compatible CMOS inputs and 3-state outputs	CDIP,CFP,LCCC	20
SN54ACT245	Octal Bus Transceivers With 3-State Outputs	CDIP,CFP,LCCC	20
SN54ACT373	Octal D-type Transparent Latches With 3-State Outputs	CDIP,CFP,LCCC	20
SN54ACT374	Octal D-type Edge-Triggered Flip-Flops With 3-State Outputs	CDIP,CFP,LCCC	20
SN54ACT573	Octal D-type Transparent Latches With 3-State Outputs	CDIP,CFP,LCCC	20
SN54ACT74	Dual Positive-Edge-Triggered D-type Flip-Flops With Clear And Preset	CDIP,CFP,LCCC	14,20
SN54ACT86	Military 4-ch, 2-input, 4.5-V to 5.5-V XOR (exclusive OR) gates with TTL-compatible CMOS inputs	CDIP,CFP,LCCC	14,20
SN54ACT8990	Test bus controller	CFP,CPGA	68
SN54ACT8997	Military 4-ch, 4.5-V to 5.5-V inverters with TTL-compatible CMOS inputs and 3-state outputs	CDIP,LCCC	28
SN54AHC00	Military 4-ch, 2-input, 2-V to 5.5-V NAND gates	CDIP,CFP,LCCC	14,20
SN54AHC02	Military 4-ch, 2-input, 2-V to 5.5-V NOR gates	CDIP,CFP,LCCC	14,20
SN54AHC04	Military 6-ch, 2-V to 5.5-V inverters	CDIP,CFP,LCCC	14,20
SN54AHC08	Military, 4-ch, 2-input 2-V to 5.5-V high-speed (9 ns) AND gate	LCCC	20
SN54AHC123A	DUAL RETRIGGERABLE MONOSTABLE MULTIVIBRATORS	CDIP,CFP,LCCC	16,20
SN54AHC125	Military 4-ch, 2-V to 5.5-V buffers with 3-state outputs	CDIP,CFP,LCCC	14,20
SN54AHC126	Military 4-ch, 2-V to 5.5-V buffers with 3-state outputs	CFP,LCCC	14,20
SN54AHC138	3-Line To 8-Line Decoders/Demultiplexers	CDIP,CFP,LCCC	16,20
SN54AHC14	Military 6-ch, 2-V to 5.5-V inverters with Schmitt-Trigger inputs	CDIP,CFP,LCCC	14,20
SN54AHC157	Quadruple 2-Line To 1-Line Data Selectors/Multiplexers	CDIP,CFP,LCCC	16,20
SN54AHC240	Military 8-ch, 2-V to 5.5-V inverters with 3-state outputs	CDIP,CFP,LCCC	20
SN54AHC244	Military 8-ch, 2-V to 5.5-V buffers with 3-state outputs	CDIP,CFP,LCCC	20
SN54AHC245	Octal Bus Transceivers With 3-State Outputs	CDIP,CFP,LCCC	20
SN54AHC273	Octal D-type Flip-Flops With Clear	CDIP,CFP,LCCC	20
SN54AHC32	Military, 4-ch, 2-input 2-V to 5.5-V high-speed (9 ns) OR gate	CDIP,CFP,LCCC	14,20
SN54AHC373	Octal-Transparent D-type Latches With 3-State Outputs	CDIP,CFP,LCCC	20
SN54AHC374	Octal Edge-Triggered D-type Flip-Flops With 3-State Outputs	CDIP,CFP,LCCC	20
SN54AHC540	Military 8-ch, 2-V to 5.5-V inverters with 3-state outputs	CFP,LCCC	20
SN54AHC541	Military 8-ch, 2-V to 5.5-V buffers with 3-state outputs	CDIP,CFP,LCCC	20
SN54AHC573	Octal Transparent D-type Latches With 3-State Outputs	CDIP,CFP,LCCC	20
SN54AHC574	Octal Edge-Triggered D-type Flip-Flops  With 3-State Outputs	CDIP,CFP,LCCC	20
SN54AHC74	Dual Positive-Edge-Triggered D-type Flip-Flops With Clear And Preset	CDIP,CFP,LCCC	14,20
SN54AHC86	Military 4-ch, 2-input, 2-V to 5.5-V XOR (exclusive OR) gates	CDIP,CFP,LCCC	14,20
SN54AHCT00	Military 4-ch, 2-input, 4.5-V to 5.5-V NAND gates with TTL-compatible CMOS inputs	CDIP,CFP,LCCC	14,20
SN54AHCT02	Military 4-ch, 2-input, 4.5-V to 5.5-V NOR gates with TTL-compatible CMOS inputs	CDIP,CFP,LCCC	14,20
SN54AHCT04	Military 6-ch, 4.5-V to 5.5-V inverters with TTL-compatible CMOS inputs	CDIP,CFP,LCCC	14,20
SN54AHCT08	Military, 4-ch, 2-input 4.5-V to 5.5-V high-speed (7.1 ns) AND gate with TTL-compatible inputs</p	CDIP,CFP,LCCC	14,20
SN54AHCT123A	DUAL RETRIGGERABLE MONOSTABLE MULTIVIBRATORS	CDIP,CFP,LCCC	16,20
SN54AHCT125	Military 4-ch, 4.5-V to 5.5-V buffers with TTL-compatible CMOS inputs and 3-state outputs	CDIP,LCCC	14,20
SN54AHCT126	Military 4-ch, 4.5-V to 5.5-V buffers with TTL-compatible CMOS inputs and 3-state outputs	CFP	14
SN54AHCT138	3-Line To 8-Line Decoders/Demultiplexers	CDIP,CFP,LCCC	16,20
SN54AHCT14	Military 6-ch, 4.5-V to 5.5-V inverters with Schmitt-Trigger inputs	CDIP,CFP,LCCC	14,20
SN54AHCT240	Military 8-ch, 4.5-V to 5.5-V inverters with TTL-compatible CMOS inputs	CDIP,CFP,LCCC	20
SN54AHCT244	Military 8-ch, 4.5-V to 5.5-V buffers with TTL-compatible CMOS inputs	CDIP,CFP,LCCC	20
SN54AHCT245	Octal Bus Transceivers With 3-State Outputs	CDIP,CFP,LCCC	20
SN54AHCT32	Military, 4-ch, 2-input 4.5-V to 5.5-V high-speed (7.1 ns) OR gate with TTL-compatible inputs	CDIP,CFP,LCCC	14,20
SN54AHCT373	Octal Transparent D-type Latches With 3-State Outputs	CDIP,CFP,LCCC	20
SN54AHCT374	Octal D-type Edge-Triggered Flip-Flops With 3-State Outputs	CDIP,CFP,LCCC	20
SN54AHCT540	Military 8-ch, 4.5-V to 5.5-V inverters with TTL-compatible CMOS inputs	CDIP	20
SN54AHCT541	Military 8-ch, 4.5-V to 5.5-V buffers with TTL-compatible CMOS inputs	CDIP,CFP,LCCC	20
SN54AHCT573	Octal Transparent D-type Latches With 3-State Outputs	CDIP,CFP	20
SN54AHCT574	Octal Edge-Triggered D-type Flip-Flops With 3-State Outputs	CDIP,CFP,LCCC	20
SN54AHCT74	Dual Positive-Edge-Triggered D-type Flip-Flops With Clear And Preset	CDIP,CFP,LCCC	14,20
SN54AHCT86	Military 4-ch, 2-input, 4.5-V to 5.5-V XOR (exclusive OR) gates with TTL-compatible CMOS inputs	CDIP,LCCC	14,20
SN54AHCU04	Military 6-ch, 2-V to 5.5-V inverters	CFP	14
SN54ALS00A	Military 4-ch, 2-input, 4.5-V to 5.5-V bipolar NAND gates	CDIP,CFP,LCCC	14,20
SN54ALS02A	Military 4-ch, 2-input, 4.5-V to 5.5-V bipolar NOR gates	CDIP,CFP,LCCC	14,20
SN54ALS04B	Military 6-ch, 4.5-V to 5.5-V bipolar inverters	CDIP,CFP,LCCC	14,20
SN54ALS05A	Military 6-ch, 4.5-V to 5.5-V bipolar inverters with open-collector outputs	CDIP,CFP,LCCC	14,20
SN54ALS08	Military, 4-ch, 2-input, 4.5-V to 5.5-V ultra-high-speed (4 ns) bipolar AND gate	CDIP,CFP,LCCC	14,20
SN54ALS09	Military, 4-ch, 2-input 4.5-V to 5.5-V bipolar AND gate with open-collector outputs	CDIP,LCCC	14,20
SN54ALS1002A	Military 4-ch, 2-input, 4.5-V to 5.5-V bipolar NOR gates	CDIP	14
SN54ALS1034	Military 6-ch, 4.5-V to 5.5-V bipolar buffers	CDIP,LCCC	14,20
SN54ALS1035	Military 6-ch, 4.5-V to 5.5-V bipolar buffers with open-collector outputs	CDIP,LCCC	14,20
SN54ALS109A	Dual J-K Positive-Edge-Triggered Flip-Flops With Clear And Preset	CDIP,LCCC	16,20
SN54ALS10A	Military 3-ch, 3-input, 4.5-V to 5.5-V bipolar NAND gates	CDIP,CFP,LCCC	14,20
SN54ALS112A	Dual J-K Negative-Edge-Triggered Flip-Flops With Clear And Preset	CDIP,LCCC	16,20
SN54ALS11A	Military, 3-ch, 3-input, 4.5-V to 5.5-V ultra-high-speed (4 ns) bipolar AND gate	CDIP,CFP,LCCC	14,20
SN54ALS1245A	Octal Bus Transceivers With 3-State Outputs	CDIP,LCCC	20
SN54ALS133	Military single 13-input, 4.5-V to 5.5-V bipolar NAND gate	CDIP,CFP,LCCC	16,20
SN54ALS138A	3-Line To 8-Line Decoders/Demultiplexers	CDIP,CFP,LCCC	16,20
SN54ALS139	Dual 2-Line To 4-Line Decoders/Demultiplexers	CDIP,LCCC	16,20
SN54ALS151	1-Of-8 Data Selectors/Multiplexers	CDIP	16
SN54ALS153	Dual 1-Of-4 Data Selectors/Multiplexers	CDIP,CFP	16
SN54ALS157A	Quadruple 1-Of-2 Data Selectors/Multiplexers	CDIP,LCCC	16,20
SN54ALS158	Quadruple 1-Of-2 Data Selectors/Multiplexers	CDIP	16
SN54ALS161B	Synchronous 4-Bit Binary Counters	CDIP,CFP,LCCC	16,20
SN54ALS163B	Synchronous 4-Bit Binary Counters	CDIP,LCCC	16,20
SN54ALS169B	Synchronous 4-Bit Up/Down Binary Counters	CDIP	16
SN54ALS174	Hex D-type Flip-Flops With Clear	CDIP,CFP,LCCC	16,20
SN54ALS175	Quadruple D-type Flip-Flops With Clear	CDIP,LCCC	16,20
SN54ALS191A	Synchronous 4-Bit Up/Down Binary Counter	CDIP,CFP,LCCC	16,20
SN54ALS193A	Synchronous 4-Bit Up/Down Binary Counters  With Dual Clock	CDIP,CFP	16
SN54ALS20A	Military 2-ch, 4-input, 4.5-V to 5.5-V bipolar NAND gates	CDIP,CFP,LCCC	14,20
SN54ALS21A	Military, 2-ch, 4-input, 4.5-V to 5.5-V ultra-high-speed (4 ns) bipolar AND gate	CDIP,LCCC	14,20
SN54ALS240A	Military 8-ch, 4.5-V to 5.5-V bipolar inverters with 3-state outputs	CDIP,CFP,LCCC	20
SN54ALS241C	Military 8-ch, 4.5-V to 5.5-V bipolar buffers with 3-state outputs	CDIP,LCCC	20
SN54ALS243A	Quadruple Bus Transceivers With 3-State Outputs	LCCC	20
SN54ALS244C	Military 8-ch, 4.5-V to 5.5-V bipolar buffers with 3-state outputs	CDIP,CFP,LCCC	20
SN54ALS245A	Octal Bus Transceivers With 3-State Outputs	CDIP,CFP,LCCC	20
SN54ALS251	1-Of-8 Data Selectors/Multiplexers With 3-State Outputs	CDIP,CFP,LCCC	16,20
SN54ALS253	Dual 1-Of-4 Data Selectors/Multiplexers With 3-State Outputs	CDIP,LCCC	16,20
SN54ALS257A	Quad 2-Line To 1-Line Data Selectors/Multiplexers With 3-State	CDIP,LCCC	16,20
SN54ALS258A	Quad 2-Line To 1-Line Data Selectors/Multiplexers With 3-State Outputs	CDIP	16
SN54ALS259	8-Bit Addressable Latches	CDIP	16
SN54ALS273	Octal D-type Flip-Flops With Clear	CDIP,CFP,LCCC	20
SN54ALS27A	Military 3-ch, 3-input, 4.5-V to 5.5-V bipolar NOR gates	CDIP,CFP,LCCC	14,20
SN54ALS29821	10-Bit Bus Interface Flip-Flops With 3-State Outputs	CDIP	24
SN54ALS299	8-Bit Universal Shift/Storage Registers With 3-State Outputs	CDIP,CFP,LCCC	20
SN54ALS30A	Military single 8-input, 4.5-V to 5.5-V bipolar NAND gate	CDIP,CFP,LCCC	14,20
SN54ALS32	Military, 4-ch, 2-input, 4.5-V to 5.5-V ultra-high-speed (4 ns) bipolar OR gate	CDIP,CFP,LCCC	14,20
SN54ALS323	8-Bit Universal Shift/Storage Registers With Synchronous Clear And 3-ST Outputs	CDIP,CFP	20
SN54ALS373A	Octal D-Type Transparent Latches with 3-state Outputs	CDIP,LCCC	20
SN54ALS374A	Octal D-Type Edge Triggered Flip-Flops with 3-State Outputs	CDIP,CFP,LCCC	20
SN54ALS38B	Military 4-ch, 2-input, 4.5-V to 5.5-V bipolar NAND gates with open-collector outputs	CDIP,CFP,LCCC	14,20
SN54ALS520	8-Bit Identity/Magnitude Comparators (P=Q) with Enable and 20K Ohm Q-Input Pullup Resistors	CDIP,LCCC	20
SN54ALS541	Military 8-ch, 4.5-V to 5.5-V bipolar buffers with 3-state outputs	CDIP	20
SN54ALS563B	Octal D-type Transparent Latches With 3-State Outputs	CDIP	20
SN54ALS564B	Octal D-type Edge Triggered Flip-Flops with 3-state Outputs	CDIP	20
SN54ALS569A	Synchronous 4-Bit Up/Down Binary Counters With 3-State Outputs	CDIP,LCCC	20
SN54ALS573C	Octal D-type Transparent Latches With 3-State Outputs	CDIP,CFP,LCCC	20
SN54ALS574B	Octal D-type Edge-Triggered Flip-Flops With 3-State Outputs	CDIP,CFP,LCCC	20
SN54ALS576B	Octal D-type Edge-Triggered Flip-Flops With 3-State Outputs	CDIP,LCCC	20
SN54ALS580B	Octal D-type Transparent Latches With 3-State Outputs	CDIP,CFP,LCCC	20
SN54ALS640B	Octal Bus Transceivers With 3-State Outputs	CDIP	20
SN54ALS645A	Octal Bus Transceivers With 3-State Outputs	CDIP,CFP	20
SN54ALS646	Octal Registered Bus Transceivers with 3-State Outputs	CDIP	24
SN54ALS648	Military 8-ch, 4.5-V to 5.5-V bipolar inverters with 3-state outputs	CDIP	24
SN54ALS652	Octal Bus Transceivers And Registers With 3-State Outputs	CDIP,LCCC	24,28
SN54ALS653	Octal Bus Transceivers And Registers With 3-State Outputs	CDIP,LCCC	24,28
SN54ALS688	8-Bit Identity/Magnitude Comparators (P=Q) with Enable	CDIP,CFP,LCCC	20
SN54ALS74A	Dual Positive-Edge-Triggered D-type Flip-Flops With Clear And Preset	CDIP,CFP,LCCC	14,20
SN54ALS804A	Military 6-ch, 2-input, 4.5-V to 5.5-V bipolar NAND gates	CDIP,LCCC	20
SN54ALS832A	Military, 6-ch, 2-input, 4.5-V to 5.5-V ultra-high-speed (4 ns) bipolar OR gate	CDIP	20
SN54ALS857	Hex 2-To-1 Universal Multiplexers With 3-State Outputs	CDIP	24
SN54ALS86	Military 4-ch, 2-input, 4.5-V to 5.5-V bipolar XOR (exclusive OR) gates	CDIP,CFP	14
SN54ALS873B	Dual 4-Bit D-type Latches With 3-State Outputs	CDIP,LCCC	24,28
SN54ALS874B	Octal 4-Bit D-type Edge-Triggered Flip-Flops with 3-state Outputs	CDIP	24
SN54ALS996	8-Bit D-type Edge-Triggered Read-Back Latches	CDIP,LCCC	24,28
SN54AS1000A	Military 4-ch, 2-input, 4.5-V to 5.5-V bipolar NAND gates	CDIP,LCCC	14,20
SN54AS1004A	Military 6-ch, 4.5-V to 5.5-V bipolar inverters	CDIP,CFP,LCCC	14,20
SN54AS1034A	Military 6-ch, 4.5-V to 5.5-V bipolar buffers	CDIP	14
SN54AS11	Military, 3-ch, 3-input, 4.5-V to 5.5-V ultra-high-speed (4 ns) bipolar AND gate	CDIP	14
SN54AS175B	Hex/Quadruple D-type Flip-Flops With Clear	CDIP	16
SN54AS244A	Military 8-ch, 4.5-V to 5.5-V bipolar buffers with 3-state outputs	CDIP	20
SN54AS30	Military single 8-input, 4.5-V to 5.5-V bipolar NAND gate	CDIP	14
SN54AS32	Military, 4-ch, 2-input, 4.5-V to 5.5-V ultra-high-speed (4 ns) bipolar OR gate	CDIP,LCCC	14,20
SN54AS374	Octal D-Type Edge Triggered Flip-Flops with 3-State Outputs	CDIP	20
SN54AS640	Octal Bus Transceivers With 3-State Outputs	CDIP	20
SN54AS646	Octal Bus Transceivers & Registers With 3 -State Outputs	CDIP	24
SN54AS652	Octal Bus Transceivers And Registers With 3-State Outputs	CDIP	24
SN54AS74A	Dual Positive-Edge-Triggered D-type Flip-Flops With Clear And Preset	CDIP	14
SN54AS756	Military 8-ch, 4.5-V to 5.5-V bipolar inverters with open-collector outputs	CDIP,CFP,LCCC	20
SN54AS760	Military 8-ch, 4.5-V to 5.5-V bipolar buffers with open-collector outputs	CDIP,LCCC	20
SN54AS804B	Military single 8-input, 4.5-V to 5.5-V bipolar NAND gate	CDIP,CFP,LCCC	20
SN54AS805B	Military 6-ch, 2-input, 4.5-V to 5.5-V bipolar NOR gates	LCCC	20
SN54AS808B	Military, 6-ch, 2-input, 4.5-V to 5.5-V ultra-high-speed (4 ns) bipolar AND gate	CDIP,LCCC	20
SN54AS821A	10-Bit Bus Interface Flip-Flops With 3-State Outputs	CDIP	24
SN54AS823A	9-Bit Bus Interface Flip-Flops With 3-State Outputs	CDIP	24
SN54AS825A	8-Bit Bus-Interface Flip-Flops With 3-State Outputs	LCCC	28
SN54AS832B	Military, 6-ch, 2-input, 4.5-V to 5.5-V ultra-high-speed (4 ns) bipolar OR gate	LCCC	20
SN54AS867	Synchronous 8-Bit Up/Down Counters	CDIP	24
SN54AS885	8-Bit Magnitude Comparators	CDIP,LCCC	24,28
SN54BCT125A	Military 4-ch, 4.5-V to 5.5-V buffers with 3-state outputs	CDIP,CFP,LCCC	14,20
